jangl.gif,螺旋丸,rasenngann,sample.png
source.gif,駆逐してやる,kutikusiteyaru,o0184019413148409570.png
jangl2.gif,ヌルフッフッフッフッフ,nurufuffuffuffuffu,1.jpg
jangl.gif,なんか強そうなんだけど,nannkatuyosounanndakedo,sample.png
source.gif,クリリンのことか,kuririnnnokotoka,o0184019413148409570.png
jangl2.gif,逃げちゃダメだ逃げちゃダメだ逃げちゃダメだ,nigetyadamedanigetyadamedanigetyadameda,1.jpg
jangl.gif,ジャンプってのは授業中に読むのが一番面白い,jannputtenohajugyoutyuuniyomunogaitibannomosiroi,sample.png
source.gif,明るいだけで人に好かれるならハゲ大人気だろ,akaruidakedehitonisukarerunarahagedaininnkidaro,o0184019413148409570.png
jangl2.gif,案ずるな俺にとって牢獄は近所の定食屋と変わらんタダ飯を食える場所にすぎん,annzurunaorenitotterougokuhakinnjonoteisyokuyatokawaranntadamesiwokuerubasyonisuginn,1.jpg
jangl.gif,友達が泣いてる時は一緒に泣いてあげればいい友達が悩んでいる時は一緒に悩んであげればいい友達が脱糞したときはあなたも脱糞しなさい,tomodatiganaiterutokihaissyoninaiteagerebaiitomodatiganayanndeirutokihaissyoninayanndeagerebaiitomodatigadappunnsitatokihaanatamodappunnsinasai,sample.png
source.gif,一度入ったら二度と出られない人を怠惰な悦楽に浸らせやる気を全て吸い取るそれがコタツだ,itidohaittaranidotoderarenaihitowotaidanaeturakunihitaraseyarukiwosubetesuitorusoregakotatuda,o0184019413148409570.png
jangl2.gif,男の道をそれるとも女の道をそれるとも踏み外せぬは人の道散らば諸友誠の空に咲かせてみせようオカマ道,otokonomitiwosorerutomoonnnanomitiwosorerutomofumihazusenuhahitonomititirabamorotomomakotonosoranisakasetemiseyouokamawei,1.jpg